~CPUxWR,CPU-A2,~CSxMAP,CPU-A14,mA14,CPU-A15,mA15,~CPUxIORQ,CPU-A1,~INTxI2C,,~PAGExWR,~PGENxWR,SEL-A14,SEL-A15,~CSxI2C,INT-I2C,~CSxI2CxWR
0,1,1,0,0,0,1,0,0,0,,1,1,0,0,1,1,1
0,1,1,0,0,0,1,0,0,1,,1,1,0,0,1,0,1
0,1,1,0,0,0,1,0,1,0,,1,1,0,0,1,1,1
0,1,1,0,0,0,1,0,1,1,,1,1,0,0,1,0,1
0,1,1,0,0,0,1,1,0,0,,1,1,0,1,1,1,1
0,1,1,0,0,0,1,1,0,1,,1,1,0,1,1,0,1
0,1,1,0,0,0,1,1,1,0,,1,1,0,1,1,1,1
0,1,1,0,0,0,1,1,1,1,,1,1,0,1,1,0,1
0,1,1,0,0,1,0,0,0,0,,1,1,0,1,1,1,1
0,1,1,0,0,1,0,0,0,1,,1,1,0,1,1,0,1
0,1,1,0,0,1,0,0,1,0,,1,1,0,1,1,1,1
0,1,1,0,0,1,0,0,1,1,,1,1,0,1,1,0,1
0,1,1,0,0,1,0,1,0,0,,1,1,0,0,1,1,1
0,1,1,0,0,1,0,1,0,1,,1,1,0,0,1,0,1
0,1,1,0,0,1,0,1,1,0,,1,1,0,0,1,1,1
0,1,1,0,0,1,0,1,1,1,,1,1,0,0,1,0,1
0,1,1,0,0,1,1,0,0,0,,1,1,0,1,1,1,1
0,1,1,0,0,1,1,0,0,1,,1,1,0,1,1,0,1
0,1,1,0,0,1,1,0,1,0,,1,1,0,1,1,1,1
0,1,1,0,0,1,1,0,1,1,,1,1,0,1,1,0,1
0,1,1,0,0,1,1,1,0,0,,1,1,0,1,1,1,1
0,1,1,0,0,1,1,1,0,1,,1,1,0,1,1,0,1
0,1,1,0,0,1,1,1,1,0,,1,1,0,1,1,1,1
0,1,1,0,0,1,1,1,1,1,,1,1,0,1,1,0,1
0,1,1,0,1,0,0,0,0,0,,1,1,0,0,1,1,1
0,1,1,0,1,0,0,0,0,1,,1,1,0,0,1,0,1
0,1,1,0,1,0,0,0,1,0,,1,1,0,0,1,1,1
0,1,1,0,1,0,0,0,1,1,,1,1,0,0,1,0,1
0,1,1,0,1,0,0,1,0,0,,1,1,1,0,1,1,1
0,1,1,0,1,0,0,1,0,1,,1,1,1,0,1,0,1
0,1,1,0,1,0,0,1,1,0,,1,1,1,0,1,1,1
0,1,1,0,1,0,0,1,1,1,,1,1,1,0,1,0,1
0,1,1,0,1,0,1,0,0,0,,1,1,0,0,1,1,1
0,1,1,0,1,0,1,0,0,1,,1,1,0,0,1,0,1
0,1,1,0,1,0,1,0,1,0,,1,1,0,0,1,1,1
0,1,1,0,1,0,1,0,1,1,,1,1,0,0,1,0,1
0,1,1,0,1,0,1,1,0,0,,1,1,1,1,1,1,1
0,1,1,0,1,0,1,1,0,1,,1,1,1,1,1,0,1
0,1,1,0,1,0,1,1,1,0,,1,1,1,1,1,1,1
0,1,1,0,1,0,1,1,1,1,,1,1,1,1,1,0,1
0,1,1,0,1,1,0,0,0,0,,1,1,0,1,1,1,1
0,1,1,0,1,1,0,0,0,1,,1,1,0,1,1,0,1
0,1,1,0,1,1,0,0,1,0,,1,1,0,1,1,1,1
0,1,1,0,1,1,0,0,1,1,,1,1,0,1,1,0,1
0,1,1,0,1,1,0,1,0,0,,1,1,1,0,1,1,1
0,1,1,0,1,1,0,1,0,1,,1,1,1,0,1,0,1
0,1,1,0,1,1,0,1,1,0,,1,1,1,0,1,1,1
0,1,1,0,1,1,0,1,1,1,,1,1,1,0,1,0,1
0,1,1,0,1,1,1,0,0,0,,1,1,0,1,1,1,1
0,1,1,0,1,1,1,0,0,1,,1,1,0,1,1,0,1
0,1,1,0,1,1,1,0,1,0,,1,1,0,1,1,1,1
0,1,1,0,1,1,1,0,1,1,,1,1,0,1,1,0,1
0,1,1,0,1,1,1,1,0,0,,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,0,1,,1,1,1,1,1,0,1
0,1,1,0,1,1,1,1,1,0,,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,0,0,0,0,0,,1,1,1,0,1,1,1
0,1,1,1,0,0,0,0,0,1,,1,1,1,0,1,0,1
0,1,1,1,0,0,0,0,1,0,,1,1,1,0,1,1,1
0,1,1,1,0,0,0,0,1,1,,1,1,1,0,1,0,1
0,1,1,1,0,0,0,1,0,0,,1,1,0,0,1,1,1
0,1,1,1,0,0,0,1,0,1,,1,1,0,0,1,0,1
0,1,1,1,0,0,0,1,1,0,,1,1,0,0,1,1,1
0,1,1,1,0,0,0,1,1,1,,1,1,0,0,1,0,1
0,1,1,1,0,0,1,0,0,0,,1,1,1,0,1,1,1
0,1,1,1,0,0,1,0,0,1,,1,1,1,0,1,0,1
0,1,1,1,0,0,1,0,1,0,,1,1,1,0,1,1,1
0,1,1,1,0,0,1,0,1,1,,1,1,1,0,1,0,1
0,1,1,1,0,0,1,1,0,0,,1,1,0,1,1,1,1
0,1,1,1,0,0,1,1,0,1,,1,1,0,1,1,0,1
0,1,1,1,0,0,1,1,1,0,,1,1,0,1,1,1,1
0,1,1,1,0,0,1,1,1,1,,1,1,0,1,1,0,1
0,1,1,1,0,1,0,0,0,0,,1,1,1,1,1,1,1
0,1,1,1,0,1,0,0,0,1,,1,1,1,1,1,0,1
0,1,1,1,0,1,0,0,1,0,,1,1,1,1,1,1,1
0,1,1,1,0,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,1,0,1,0,0,,1,1,0,0,1,1,1
0,1,1,1,0,1,0,1,0,1,,1,1,0,0,1,0,1
0,1,1,1,0,1,0,1,1,0,,1,1,0,0,1,1,1
0,1,1,1,0,1,0,1,1,1,,1,1,0,0,1,0,1
0,1,1,1,0,1,1,0,0,0,,1,1,1,1,1,1,1
0,1,1,1,0,1,1,0,0,1,,1,1,1,1,1,0,1
0,1,1,1,0,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,1,1,0,1,1,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,1,1,1,0,0,,1,1,0,1,1,1,1
0,1,1,1,0,1,1,1,0,1,,1,1,0,1,1,0,1
0,1,1,1,0,1,1,1,1,0,,1,1,0,1,1,1,1
0,1,1,1,0,1,1,1,1,1,,1,1,0,1,1,0,1
0,1,1,1,1,0,0,0,0,0,,1,1,1,0,1,1,1
0,1,1,1,1,0,0,0,0,1,,1,1,1,0,1,0,1
0,1,1,1,1,0,0,0,1,0,,1,1,1,0,1,1,1
0,1,1,1,1,0,0,0,1,1,,1,1,1,0,1,0,1
0,1,1,1,1,0,0,1,0,0,,1,1,1,0,1,1,1
0,1,1,1,1,0,0,1,0,1,,1,1,1,0,1,0,1
0,1,1,1,1,0,0,1,1,0,,1,1,1,0,1,1,1
0,1,1,1,1,0,0,1,1,1,,1,1,1,0,1,0,1
0,1,1,1,1,0,1,0,0,0,,1,1,1,0,1,1,1
0,1,1,1,1,0,1,0,0,1,,1,1,1,0,1,0,1
0,1,1,1,1,0,1,0,1,0,,1,1,1,0,1,1,1
0,1,1,1,1,0,1,0,1,1,,1,1,1,0,1,0,1
0,1,1,1,1,0,1,1,0,0,,1,1,1,1,1,1,1
0,1,1,1,1,0,1,1,0,1,,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,1,0,,1,1,1,1,1,1,1
0,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,0,0,0,0,,1,1,1,1,1,1,1
0,1,1,1,1,1,0,0,0,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,0,0,1,0,,1,1,1,1,1,1,1
0,1,1,1,1,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,0,1,0,0,,1,1,1,0,1,1,1
0,1,1,1,1,1,0,1,0,1,,1,1,1,0,1,0,1
0,1,1,1,1,1,0,1,1,0,,1,1,1,0,1,1,1
0,1,1,1,1,1,0,1,1,1,,1,1,1,0,1,0,1
0,1,1,1,1,1,1,0,0,0,,1,1,1,1,1,1,1
0,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,1,1,1,1,1,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,1
1,0,0,0,0,0,0,0,0,1,,1,1,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,,1,1,0,0,1,1,1
1,0,0,0,0,0,0,0,1,1,,1,1,0,0,1,0,1
1,0,0,0,0,0,0,1,0,0,,1,1,0,0,1,1,1
1,0,0,0,0,0,0,1,0,1,,1,1,0,0,1,0,1
1,0,0,0,0,0,0,1,1,0,,1,1,0,0,1,1,1
1,0,0,0,0,0,0,1,1,1,,1,1,0,0,1,0,1
1,0,0,0,0,0,1,0,0,0,,1,1,0,0,1,1,1
1,0,0,0,0,0,1,0,0,1,,1,1,0,0,1,0,1
1,0,0,0,0,0,1,0,1,0,,1,1,0,0,1,1,1
1,0,0,0,0,0,1,0,1,1,,1,1,0,0,1,0,1
1,0,0,0,0,0,1,1,0,0,,1,1,0,1,1,1,1
1,0,0,0,0,0,1,1,0,1,,1,1,0,1,1,0,1
1,0,0,0,0,0,1,1,1,0,,1,1,0,1,1,1,1
1,0,0,0,0,0,1,1,1,1,,1,1,0,1,1,0,1
1,0,0,0,0,1,0,0,0,0,,1,1,0,1,1,1,1
1,0,0,0,0,1,0,0,0,1,,1,1,0,1,1,0,1
1,0,0,0,0,1,0,0,1,0,,1,1,0,1,1,1,1
1,0,0,0,0,1,0,0,1,1,,1,1,0,1,1,0,1
1,0,0,0,0,1,0,1,0,0,,1,1,0,0,1,1,1
1,0,0,0,0,1,0,1,0,1,,1,1,0,0,1,0,1
1,0,0,0,0,1,0,1,1,0,,1,1,0,0,1,1,1
1,0,0,0,0,1,0,1,1,1,,1,1,0,0,1,0,1
1,0,0,0,0,1,1,0,0,0,,1,1,0,1,1,1,1
1,0,0,0,0,1,1,0,0,1,,1,1,0,1,1,0,1
1,0,0,0,0,1,1,0,1,0,,1,1,0,1,1,1,1
1,0,0,0,0,1,1,0,1,1,,1,1,0,1,1,0,1
1,0,0,0,0,1,1,1,0,0,,1,1,0,1,1,1,1
1,0,0,0,0,1,1,1,0,1,,1,1,0,1,1,0,1
1,0,0,0,0,1,1,1,1,0,,1,1,0,1,1,1,1
1,0,0,0,0,1,1,1,1,1,,1,1,0,1,1,0,1
1,0,0,0,1,0,0,0,0,0,,1,1,0,0,1,1,1
1,0,0,0,1,0,0,0,0,1,,1,1,0,0,1,0,1
1,0,0,0,1,0,0,0,1,0,,1,1,0,0,1,1,1
1,0,0,0,1,0,0,0,1,1,,1,1,0,0,1,0,1
1,0,0,0,1,0,0,1,0,0,,1,1,1,0,1,1,1
1,0,0,0,1,0,0,1,0,1,,1,1,1,0,1,0,1
1,0,0,0,1,0,0,1,1,0,,1,1,1,0,1,1,1
1,0,0,0,1,0,0,1,1,1,,1,1,1,0,1,0,1
1,0,0,0,1,0,1,0,0,0,,1,1,0,0,1,1,1
1,0,0,0,1,0,1,0,0,1,,1,1,0,0,1,0,1
1,0,0,0,1,0,1,0,1,0,,1,1,0,0,1,1,1
1,0,0,0,1,0,1,0,1,1,,1,1,0,0,1,0,1
1,0,0,0,1,0,1,1,0,0,,1,1,1,1,1,1,1
1,0,0,0,1,0,1,1,0,1,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,1,1,0,,1,1,1,1,1,1,1
1,0,0,0,1,0,1,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,1,0,0,0,0,,1,1,0,1,1,1,1
1,0,0,0,1,1,0,0,0,1,,1,1,0,1,1,0,1
1,0,0,0,1,1,0,0,1,0,,1,1,0,1,1,1,1
1,0,0,0,1,1,0,0,1,1,,1,1,0,1,1,0,1
1,0,0,0,1,1,0,1,0,0,,1,1,1,0,1,1,1
1,0,0,0,1,1,0,1,0,1,,1,1,1,0,1,0,1
1,0,0,0,1,1,0,1,1,0,,1,1,1,0,1,1,1
1,0,0,0,1,1,0,1,1,1,,1,1,1,0,1,0,1
1,0,0,0,1,1,1,0,0,0,,1,1,0,1,1,1,1
1,0,0,0,1,1,1,0,0,1,,1,1,0,1,1,0,1
1,0,0,0,1,1,1,0,1,0,,1,1,0,1,1,1,1
1,0,0,0,1,1,1,0,1,1,,1,1,0,1,1,0,1
1,0,0,0,1,1,1,1,0,0,,1,1,1,1,1,1,1
1,0,0,0,1,1,1,1,0,1,,1,1,1,1,1,0,1
1,0,0,0,1,1,1,1,1,0,,1,1,1,1,1,1,1
1,0,0,0,1,1,1,1,1,1,,1,1,1,1,1,0,1
1,0,0,1,0,0,0,0,0,0,,1,1,1,0,1,1,1
1,0,0,1,0,0,0,0,0,1,,1,1,1,0,1,0,1
1,0,0,1,0,0,0,0,1,0,,1,1,1,0,1,1,1
1,0,0,1,0,0,0,0,1,1,,1,1,1,0,1,0,1
1,0,0,1,0,0,0,1,0,0,,1,1,0,0,1,1,1
1,0,0,1,0,0,0,1,0,1,,1,1,0,0,1,0,1
1,0,0,1,0,0,0,1,1,0,,1,1,0,0,1,1,1
1,0,0,1,0,0,0,1,1,1,,1,1,0,0,1,0,1
1,0,0,1,0,0,1,0,0,0,,1,1,1,0,1,1,1
1,0,0,1,0,0,1,0,0,1,,1,1,1,0,1,0,1
1,0,0,1,0,0,1,0,1,0,,1,1,1,0,1,1,1
1,0,0,1,0,0,1,0,1,1,,1,1,1,0,1,0,1
1,0,0,1,0,0,1,1,0,0,,1,1,0,1,1,1,1
1,0,0,1,0,0,1,1,0,1,,1,1,0,1,1,0,1
1,0,0,1,0,0,1,1,1,0,,1,1,0,1,1,1,1
1,0,0,1,0,0,1,1,1,1,,1,1,0,1,1,0,1
1,0,0,1,0,1,0,0,0,0,,1,1,1,1,1,1,1
1,0,0,1,0,1,0,0,0,1,,1,1,1,1,1,0,1
1,0,0,1,0,1,0,0,1,0,,1,1,1,1,1,1,1
1,0,0,1,0,1,0,0,1,1,,1,1,1,1,1,0,1
1,0,0,1,0,1,0,1,0,0,,1,1,0,0,1,1,1
1,0,0,1,0,1,0,1,0,1,,1,1,0,0,1,0,1
1,0,0,1,0,1,0,1,1,0,,1,1,0,0,1,1,1
1,0,0,1,0,1,0,1,1,1,,1,1,0,0,1,0,1
1,0,0,1,0,1,1,0,0,0,,1,1,1,1,1,1,1
1,0,0,1,0,1,1,0,0,1,,1,1,1,1,1,0,1
1,0,0,1,0,1,1,0,1,0,,1,1,1,1,1,1,1
1,0,0,1,0,1,1,0,1,1,,1,1,1,1,1,0,1
1,0,0,1,0,1,1,1,0,0,,1,1,0,1,1,1,1
1,0,0,1,0,1,1,1,0,1,,1,1,0,1,1,0,1
1,0,0,1,0,1,1,1,1,0,,1,1,0,1,1,1,1
1,0,0,1,0,1,1,1,1,1,,1,1,0,1,1,0,1
1,0,0,1,1,0,0,0,0,0,,1,1,1,0,1,1,1
1,0,0,1,1,0,0,0,0,1,,1,1,1,0,1,0,1
1,0,0,1,1,0,0,0,1,0,,1,1,1,0,1,1,1
1,0,0,1,1,0,0,0,1,1,,1,1,1,0,1,0,1
1,0,0,1,1,0,0,1,0,0,,1,1,1,0,1,1,1
1,0,0,1,1,0,0,1,0,1,,1,1,1,0,1,0,1
1,0,0,1,1,0,0,1,1,0,,1,1,1,0,1,1,1
1,0,0,1,1,0,0,1,1,1,,1,1,1,0,1,0,1
1,0,0,1,1,0,1,0,0,0,,1,1,1,0,1,1,1
1,0,0,1,1,0,1,0,0,1,,1,1,1,0,1,0,1
1,0,0,1,1,0,1,0,1,0,,1,1,1,0,1,1,1
1,0,0,1,1,0,1,0,1,1,,1,1,1,0,1,0,1
1,0,0,1,1,0,1,1,0,0,,1,1,1,1,1,1,1
1,0,0,1,1,0,1,1,0,1,,1,1,1,1,1,0,1
1,0,0,1,1,0,1,1,1,0,,1,1,1,1,1,1,1
1,0,0,1,1,0,1,1,1,1,,1,1,1,1,1,0,1
1,0,0,1,1,1,0,0,0,0,,1,1,1,1,1,1,1
1,0,0,1,1,1,0,0,0,1,,1,1,1,1,1,0,1
1,0,0,1,1,1,0,0,1,0,,1,1,1,1,1,1,1
1,0,0,1,1,1,0,0,1,1,,1,1,1,1,1,0,1
1,0,0,1,1,1,0,1,0,0,,1,1,1,0,1,1,1
1,0,0,1,1,1,0,1,0,1,,1,1,1,0,1,0,1
1,0,0,1,1,1,0,1,1,0,,1,1,1,0,1,1,1
1,0,0,1,1,1,0,1,1,1,,1,1,1,0,1,0,1
1,0,0,1,1,1,1,0,0,0,,1,1,1,1,1,1,1
1,0,0,1,1,1,1,0,0,1,,1,1,1,1,1,0,1
1,0,0,1,1,1,1,0,1,0,,1,1,1,1,1,1,1
1,0,0,1,1,1,1,0,1,1,,1,1,1,1,1,0,1
1,0,0,1,1,1,1,1,0,0,,1,1,1,1,1,1,1
1,0,0,1,1,1,1,1,0,1,,1,1,1,1,1,0,1
1,0,0,1,1,1,1,1,1,0,,1,1,1,1,1,1,1
1,0,0,1,1,1,1,1,1,1,,1,1,1,1,1,0,1
1,0,1,0,0,0,0,0,0,0,,1,1,0,0,1,1,1
1,0,1,0,0,0,0,0,0,1,,1,1,0,0,1,0,1
1,0,1,0,0,0,0,0,1,0,,1,1,0,0,1,1,1
1,0,1,0,0,0,0,0,1,1,,1,1,0,0,1,0,1
1,0,1,0,0,0,0,1,0,0,,1,1,0,0,1,1,1
1,0,1,0,0,0,0,1,0,1,,1,1,0,0,1,0,1
1,0,1,0,0,0,0,1,1,0,,1,1,0,0,1,1,1
1,0,1,0,0,0,0,1,1,1,,1,1,0,0,1,0,1
1,0,1,0,0,0,1,0,0,0,,1,1,0,0,1,1,1
1,0,1,0,0,0,1,0,0,1,,1,1,0,0,1,0,1
1,0,1,0,0,0,1,0,1,0,,1,1,0,0,1,1,1
1,0,1,0,0,0,1,0,1,1,,1,1,0,0,1,0,1
1,0,1,0,0,0,1,1,0,0,,1,1,0,1,1,1,1
1,0,1,0,0,0,1,1,0,1,,1,1,0,1,1,0,1
1,0,1,0,0,0,1,1,1,0,,1,1,0,1,1,1,1
1,0,1,0,0,0,1,1,1,1,,1,1,0,1,1,0,1
1,0,1,0,0,1,0,0,0,0,,1,1,0,1,1,1,1
1,0,1,0,0,1,0,0,0,1,,1,1,0,1,1,0,1
1,0,1,0,0,1,0,0,1,0,,1,1,0,1,1,1,1
1,0,1,0,0,1,0,0,1,1,,1,1,0,1,1,0,1
1,0,1,0,0,1,0,1,0,0,,1,1,0,0,1,1,1
1,0,1,0,0,1,0,1,0,1,,1,1,0,0,1,0,1
1,0,1,0,0,1,0,1,1,0,,1,1,0,0,1,1,1
1,0,1,0,0,1,0,1,1,1,,1,1,0,0,1,0,1
1,0,1,0,0,1,1,0,0,0,,1,1,0,1,1,1,1
1,0,1,0,0,1,1,0,0,1,,1,1,0,1,1,0,1
1,0,1,0,0,1,1,0,1,0,,1,1,0,1,1,1,1
1,0,1,0,0,1,1,0,1,1,,1,1,0,1,1,0,1
1,0,1,0,0,1,1,1,0,0,,1,1,0,1,1,1,1
1,0,1,0,0,1,1,1,0,1,,1,1,0,1,1,0,1
1,0,1,0,0,1,1,1,1,0,,1,1,0,1,1,1,1
1,0,1,0,0,1,1,1,1,1,,1,1,0,1,1,0,1
1,0,1,0,1,0,0,0,0,0,,1,1,0,0,1,1,1
1,0,1,0,1,0,0,0,0,1,,1,1,0,0,1,0,1
1,0,1,0,1,0,0,0,1,0,,1,1,0,0,1,1,1
1,0,1,0,1,0,0,0,1,1,,1,1,0,0,1,0,1
1,0,1,0,1,0,0,1,0,0,,1,1,1,0,1,1,1
1,0,1,0,1,0,0,1,0,1,,1,1,1,0,1,0,1
1,0,1,0,1,0,0,1,1,0,,1,1,1,0,1,1,1
1,0,1,0,1,0,0,1,1,1,,1,1,1,0,1,0,1
1,0,1,0,1,0,1,0,0,0,,1,1,0,0,1,1,1
1,0,1,0,1,0,1,0,0,1,,1,1,0,0,1,0,1
1,0,1,0,1,0,1,0,1,0,,1,1,0,0,1,1,1
1,0,1,0,1,0,1,0,1,1,,1,1,0,0,1,0,1
1,0,1,0,1,0,1,1,0,0,,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,0,1,,1,1,1,1,1,0,1
1,0,1,0,1,0,1,1,1,0,,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,,1,1,1,1,1,0,1
1,0,1,0,1,1,0,0,0,0,,1,1,0,1,1,1,1
1,0,1,0,1,1,0,0,0,1,,1,1,0,1,1,0,1
1,0,1,0,1,1,0,0,1,0,,1,1,0,1,1,1,1
1,0,1,0,1,1,0,0,1,1,,1,1,0,1,1,0,1
1,0,1,0,1,1,0,1,0,0,,1,1,1,0,1,1,1
1,0,1,0,1,1,0,1,0,1,,1,1,1,0,1,0,1
1,0,1,0,1,1,0,1,1,0,,1,1,1,0,1,1,1
1,0,1,0,1,1,0,1,1,1,,1,1,1,0,1,0,1
1,0,1,0,1,1,1,0,0,0,,1,1,0,1,1,1,1
1,0,1,0,1,1,1,0,0,1,,1,1,0,1,1,0,1
1,0,1,0,1,1,1,0,1,0,,1,1,0,1,1,1,1
1,0,1,0,1,1,1,0,1,1,,1,1,0,1,1,0,1
1,0,1,0,1,1,1,1,0,0,,1,1,1,1,1,1,1
1,0,1,0,1,1,1,1,0,1,,1,1,1,1,1,0,1
1,0,1,0,1,1,1,1,1,0,,1,1,1,1,1,1,1
1,0,1,0,1,1,1,1,1,1,,1,1,1,1,1,0,1
1,0,1,1,0,0,0,0,0,0,,1,1,1,0,1,1,1
1,0,1,1,0,0,0,0,0,1,,1,1,1,0,1,0,1
1,0,1,1,0,0,0,0,1,0,,1,1,1,0,1,1,1
1,0,1,1,0,0,0,0,1,1,,1,1,1,0,1,0,1
1,0,1,1,0,0,0,1,0,0,,1,1,0,0,1,1,1
1,0,1,1,0,0,0,1,0,1,,1,1,0,0,1,0,1
1,0,1,1,0,0,0,1,1,0,,1,1,0,0,1,1,1
1,0,1,1,0,0,0,1,1,1,,1,1,0,0,1,0,1
1,0,1,1,0,0,1,0,0,0,,1,1,1,0,1,1,1
1,0,1,1,0,0,1,0,0,1,,1,1,1,0,1,0,1
1,0,1,1,0,0,1,0,1,0,,1,1,1,0,1,1,1
1,0,1,1,0,0,1,0,1,1,,1,1,1,0,1,0,1
1,0,1,1,0,0,1,1,0,0,,1,1,0,1,1,1,1
1,0,1,1,0,0,1,1,0,1,,1,1,0,1,1,0,1
1,0,1,1,0,0,1,1,1,0,,1,1,0,1,1,1,1
1,0,1,1,0,0,1,1,1,1,,1,1,0,1,1,0,1
1,0,1,1,0,1,0,0,0,0,,1,1,1,1,1,1,1
1,0,1,1,0,1,0,0,0,1,,1,1,1,1,1,0,1
1,0,1,1,0,1,0,0,1,0,,1,1,1,1,1,1,1
1,0,1,1,0,1,0,0,1,1,,1,1,1,1,1,0,1
1,0,1,1,0,1,0,1,0,0,,1,1,0,0,1,1,1
1,0,1,1,0,1,0,1,0,1,,1,1,0,0,1,0,1
1,0,1,1,0,1,0,1,1,0,,1,1,0,0,1,1,1
1,0,1,1,0,1,0,1,1,1,,1,1,0,0,1,0,1
1,0,1,1,0,1,1,0,0,0,,1,1,1,1,1,1,1
1,0,1,1,0,1,1,0,0,1,,1,1,1,1,1,0,1
1,0,1,1,0,1,1,0,1,0,,1,1,1,1,1,1,1
1,0,1,1,0,1,1,0,1,1,,1,1,1,1,1,0,1
1,0,1,1,0,1,1,1,0,0,,1,1,0,1,1,1,1
1,0,1,1,0,1,1,1,0,1,,1,1,0,1,1,0,1
1,0,1,1,0,1,1,1,1,0,,1,1,0,1,1,1,1
1,0,1,1,0,1,1,1,1,1,,1,1,0,1,1,0,1
1,0,1,1,1,0,0,0,0,0,,1,1,1,0,1,1,1
1,0,1,1,1,0,0,0,0,1,,1,1,1,0,1,0,1
1,0,1,1,1,0,0,0,1,0,,1,1,1,0,1,1,1
1,0,1,1,1,0,0,0,1,1,,1,1,1,0,1,0,1
1,0,1,1,1,0,0,1,0,0,,1,1,1,0,1,1,1
1,0,1,1,1,0,0,1,0,1,,1,1,1,0,1,0,1
1,0,1,1,1,0,0,1,1,0,,1,1,1,0,1,1,1
1,0,1,1,1,0,0,1,1,1,,1,1,1,0,1,0,1
1,0,1,1,1,0,1,0,0,0,,1,1,1,0,1,1,1
1,0,1,1,1,0,1,0,0,1,,1,1,1,0,1,0,1
1,0,1,1,1,0,1,0,1,0,,1,1,1,0,1,1,1
1,0,1,1,1,0,1,0,1,1,,1,1,1,0,1,0,1
1,0,1,1,1,0,1,1,0,0,,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,0,1,,1,1,1,1,1,0,1
1,0,1,1,1,0,1,1,1,0,,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,1,,1,1,1,1,1,0,1
1,0,1,1,1,1,0,0,0,0,,1,1,1,1,1,1,1
1,0,1,1,1,1,0,0,0,1,,1,1,1,1,1,0,1
1,0,1,1,1,1,0,0,1,0,,1,1,1,1,1,1,1
1,0,1,1,1,1,0,0,1,1,,1,1,1,1,1,0,1
1,0,1,1,1,1,0,1,0,0,,1,1,1,0,1,1,1
1,0,1,1,1,1,0,1,0,1,,1,1,1,0,1,0,1
1,0,1,1,1,1,0,1,1,0,,1,1,1,0,1,1,1
1,0,1,1,1,1,0,1,1,1,,1,1,1,0,1,0,1
1,0,1,1,1,1,1,0,0,0,,1,1,1,1,1,1,1
1,0,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,1
1,0,1,1,1,1,1,0,1,0,,1,1,1,1,1,1,1
1,0,1,1,1,1,1,0,1,1,,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0,1,,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,,1,1,1,1,1,0,1
1,1,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,1
1,1,0,0,0,0,0,0,0,1,,1,1,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,,1,1,0,0,1,1,1
1,1,0,0,0,0,0,0,1,1,,1,1,0,0,1,0,1
1,1,0,0,0,0,0,1,0,0,,1,1,0,0,1,1,1
1,1,0,0,0,0,0,1,0,1,,1,1,0,0,1,0,1
1,1,0,0,0,0,0,1,1,0,,1,1,0,0,1,1,1
1,1,0,0,0,0,0,1,1,1,,1,1,0,0,1,0,1
1,1,0,0,0,0,1,0,0,0,,1,1,0,0,1,1,1
1,1,0,0,0,0,1,0,0,1,,1,1,0,0,1,0,1
1,1,0,0,0,0,1,0,1,0,,1,1,0,0,1,1,1
1,1,0,0,0,0,1,0,1,1,,1,1,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,,1,1,0,1,1,1,1
1,1,0,0,0,0,1,1,0,1,,1,1,0,1,1,0,1
1,1,0,0,0,0,1,1,1,0,,1,1,0,1,1,1,1
1,1,0,0,0,0,1,1,1,1,,1,1,0,1,1,0,1
1,1,0,0,0,1,0,0,0,0,,1,1,0,1,1,1,1
1,1,0,0,0,1,0,0,0,1,,1,1,0,1,1,0,1
1,1,0,0,0,1,0,0,1,0,,1,1,0,1,1,1,1
1,1,0,0,0,1,0,0,1,1,,1,1,0,1,1,0,1
